Price,Area,Elevator,Year,Rooms,Floor,Region,Name
449000.0,50.8,0,,2,3 piętro,Rury,Lsm/ 2 pokoje/ idealne pod wynajem
642960.0,67.68,0,2025,4,2 piętro,Ponikwoda,Mieszkanie Ponikwoda - Miejsce Postojowe W Cenie
425000.0,40.51,1,2024,2,1 piętro,Wrotków,2 Pokoje Blisko Zalewu W Stanie Deweloperskim
499000.0,46.0,1,,3,7 piętro,Rury,Lsm 3 pok. do wprowadzenia
643860.0,65.7,1,2026,3,2 piętro,Wrotków,Active City etap V  | mieszkanie 3-pok. | D1_2_04
377000.0,29.7,0,2026,2,4 piętro,Sławin,Zielone Tarasy Botanik ** PRZEDSPRZEDAŻ
650682.0,58.62,1,2025,3,4 piętro,Konstantynów,Wojciechowska Square | mieszkanie 129
605906.0,61.91,0,2025,3,parter,Sławin,Mieszkanie na sprzedaż - 3 pokoje BEZ PROWIZJI
749000.0,72.2,1,2009,3,1 piętro,Rury,Lublin LSM Rury Pielgrzymia gotowe m 72m+garaż
1256000.0,90.46,0,1815,4,1 piętro,Śródmieście,Apartament inwestycyjny na Krakowskim Przedmieściu
631626.0,45.77,1,2024,2,6 piętro,Śródmieście,Inwestycja Premium: 2 Pokoje W Centrum Lublina
550000.0,62.2,0,1961,3,1 piętro,Rury,"Mieszkanie 62,2 m2, 3 pokoje, LSM"
1274885.0,93.17,1,2026,5,9 piętro,Czechów Południowy,Apartament 5 Pokojowy Z Panoramą Na Lublin
589917.0,43.73,1,2026,2,5 piętro,Czechów Południowy,Mieszkanie Z 22 M2 Balkonem
716516.0,62.36,1,2026,3,2 piętro,Czechów Południowy,Ustawne Mieszkanie  W Apartamentowcu Na Czechowie
1256863.0,93.17,1,2026,4,7 piętro,Czechów Południowy,Apartament Z Widokiem Na Czechowie. Taras 135 M2!
514000.0,36.0,1,2024,2,3 piętro,Węglin Południowy,"Świetne, Wykończone Mieszkanie"
530000.0,47.07,1,2024,2,parter,Czechów Północny,2 pokoje w stanie deweloperskim bez Pcc
599000.0,45.14,1,2024,2,5 piętro,Dziesiąta,Piękne 2 Pokoje Na Nowym Osiedlu
629000.0,48.42,1,2024,3,4 piętro,Dziesiąta,Piękne 3 pokoje
685000.0,52.16,1,2024,3,5 piętro,Dziesiąta,Piękne Mieszkanie Na Ostatnim Piętrze Bez Pcc 2%
461000.0,53.85,0,,2,parter,Wrotków,"Na sprzedaż mieszkanie w Lublinie, ul. Wrotkowska"
491098.0,59.89,1,2025,4,5 piętro,Dziesiąta,Aprtamenty Wyścigowa | apartament 4-pok. | B2.M65
657360.0,66.4,1,2026,3,3 piętro,Wrotków,Active City etap V  | mieszkanie 3-pok. | A3_3_24
487890.0,41.7,0,2026,2,3 piętro,Sławin,Zielone Tarasy Botanik ** PRZEDSPRZEDAŻ
752087.0,71.97,1,2025,4,4 piętro,Konstantynów,Wojciechowska Square | mieszkanie 84
890000.0,83.0,0,,3,parter,Stare Miasto,"Lublin, parter, w pobliżu Teatru Muzycznego i Csk"
793815.0,42.45,1,2024,2,1 piętro,Śródmieście,"Apartament w samym sercu miasta, nowy budynek"
549654.0,39.83,1,2024,1,7 piętro,Śródmieście,Kawalerka W Inwestycji Premium – Centrum Lublina
556830.0,61.87,0,2026,2,parter,Sławin,PRZEDSPRZEDAŻ - Nowa inwestycja na Botaniku
422431.0,25.44,1,,1,2 piętro,Wieniawa,Saski Point | wykończony lokal mieszkalny | 27
329000.0,26.5,0,,1,1 piętro,Wieniawa,Al. Racławickie Blisko Uczelni Wyższych Inwestycja
527520.0,48.16,1,2026,3,1 piętro,Czechów Północny,Nowe mieszkanie 2-pok z balkonem ul. Koncertowa
605420.0,56.36,1,2026,3,1 piętro,Czechów Północny,"2-pok z balkonem 21,48 m2 do własnej aranżacji"
890000.0,88.88,0,2025,5,parter,Sławin,Nowy apartament z ogródkiem na Sławinie
712765.0,72.28,1,2025,3,parter,Ponikwoda,"Nowe mieszkanie 3 pok. z zielonym tarasem 97,2 m2"
547590.0,49.22,1,2025,2,parter,Ponikwoda,Nowe mieszkanie 2-pok z dużym tarasem
667492.0,61.52,1,2025,3,4 piętro,Konstantynów,Wojciechowska Square | mieszkanie 131
649000.0,51.0,1,2018,3,2 piętro,Węglin Południowy,"Nowoczesne 3 pokoje, ul. Koralowa, Węglin"
580000.0,52.8,1,2024,2,1 piętro,Kalinowszczyzna,"Mieszkanie M16, 52,80 mkw, 2 pokoje+aneks"
457500.0,31.25,1,2021,2,parter,Wrotków,"Nowoczesne mieszkanie ul. Wolińskiego 12, Lublin"
547745.0,47.63,0,2026,2,1 piętro,Sławin,"Apartamenty Poligonowa Etap 4, M70"
649000.0,67.38,0,2008,3,1 piętro,Za Cukrownią,"3 pokoje, Nadbystrzycka, 67m2. Blok 2008 r."
585000.0,74.6,1,,3,9 piętro,Czechów Południowy,Czechów trzy pokoje Świetna Lokalizacja Inwestycj
418745.0,47.05,0,,2,,Dziesiąta,Osiedle Metropol. Zapytaj o rabat na start!
320000.0,32.5,0,1980,2,3 piętro,Wrotków,"2 Pok. 32,5 m2 balkon Wrotków ul. Nałkowskich"
548000.0,60.26,1,2025,3,1 piętro,Węglin Południowy,Trzypokjowe mieszkanie w Lublinie Jemiołuszki
449000.0,38.69,1,1970,2,10 piętro,Wieniawa,"Wieniawa, Mieszkanie Po Generalnym Remoncie"
571986.0,44.34,1,2024,2,4 piętro,Śródmieście,Gotowe Mieszkanie 2 Pokojowe Centrum Lublina
780000.0,85.0,0,1917,3,4 piętro,Wieniawa,Mieszkanie przy Ogrodzie Saskim
629000.0,63.15,0,2017,3,parter,Dziesiąta,Świetne mieszkanie dla rodziny w NOWYM BLOKU!
432075.0,41.15,1,2025,2,parter,Ponikwoda,"Nowe, 2 pokoje, 41m2, 2x ogródek, Ponikwoda, 2025r"
751905.0,75.99,0,,4,parter,Czechów Północny,Osiedle Koncertowa Dolina | mieszkanie 4-pok. | 29
684999.0,68.0,0,1990,3,1 piętro,Czechów Południowy,3 pokojowe mieszkanie do zamieszkania Czechów.
459900.0,46.0,0,1956,3,1 piętro,Tatary,"3 pokoje po remoncie - obok Wsei, 3-pokoje"
575000.0,54.59,0,1930,3,parter,Śródmieście,Mieszkanie / lokal w centrum Lublina
591560.0,51.44,0,2026,3,parter,Sławin,"Apartamenty Poligonowa Etap 4, M3"
372744.0,30.06,0,2026,2,parter,Sławin,PRZEDSPRZEDAŻ - Nowa inwestycja na Botaniku
425918.0,25.65,1,,1,3 piętro,Wieniawa,Saski Point | wykończony lokal mieszkalny | 37
1200000.0,115.0,1,2010,5,3 piętro,Ponikwoda,*Ponikwoda*Taras 100 mkw*Idealne*
465000.0,34.26,1,2024,2,2 piętro,Ponikwoda,Idealny Apartament na 2 piętrze ! Okazja !
760000.0,84.5,0,,5,3 piętro,Czechów Północny,"Lublin, Czechów Północny"
741000.0,57.0,1,2024,3,parter,Węglin Południowy,"Lublin, Węglinek ul. Jemiołuszki"
415000.0,31.0,1,1985,2,7 piętro,Kalinowszczyzna,"Kalina, ul.Niepodległości, 2 pokoje po remoncie"
520000.0,45.5,0,,2,1 piętro,Czuby Południowe,Mieszkanie idealne dla rodziny z dzieckiem
1190000.0,108.0,0,1909,3,3 piętro,Śródmieście,Klimatyczne mieszkanie 100 metrowe/ Chopina
334000.0,42.0,0,1928,2,3 piętro,Śródmieście,"Doskonała lokalizacja- dwa pokoje, Śródmieście"
594440.0,54.04,1,2025,3,3 piętro,Konstantynów,Wojciechowska Square | mieszkanie 17
679999.0,72.76,0,1992,4,parter,Czechów Południowy,Na Sprzedaż 4 pokojowe mieszkanie wysoki parter.
599426.0,50.67,1,2001,2,1 piętro,Rury,"Mieszkanie - 2 Pokoje, 50,67M2, Lsm"
999000.0,89.26,1,2011,3,2 piętro,Śródmieście,Mieszkanie 89M² Przy Ul. Niecałej W Bloku Z 2010 R
425000.0,34.21,1,2024,1,1 piętro,Kalinowszczyzna,"Mieszkanie M32, 34,21 mkw, 1 pokój+aneks"
599000.0,45.2,1,2024,2,5 piętro,Dziesiąta,"Mieszkanie 2 pokoje, 45 m2, ul.Wyścigowa, Lublin"
629000.0,48.6,1,2024,2,4 piętro,Dziesiąta,"Mieszkanie 3 pokoje, 48 m2, ul.Wyścigowa, Lublin"
467000.0,48.9,0,1960,2,2 piętro,Rury,2 pokoje z południowym balkonem! Lsm
564192.0,58.77,1,2025,3,parter,Ponikwoda,"Nowe, 3 pokoje, 59m2, Ponikwoda, 2025r. 2x ogródek"
858000.0,39.0,1,,2,parter,Śródmieście,"Mieszkanie, 39 m², Lublin"
595000.0,61.0,0,2018,3,2 piętro,Dziesiąta,Lublin- M3 w atrakcyjnej cenie.
421108.0,36.65,0,,2,parter,Czechów Północny,Koncertowe Wzgórze | mieszkanie 2-pok. | B1_37
439000.0,61.0,0,1986,3,4 piętro,Bronowice,"Przestronne 3 pokoje, Bronowice"
526000.0,55.4,0,1990,2,parter,Czuby Północne,Przestronne dwa pokoje z balkonem
591921.4,53.86,1,2025,3,2 piętro,Sławin,Idealne dla Twojej rodzinny - 3 pokoje z balkonem
489055.0,44.5,1,2025,2,1 piętro,Sławin,Idealne dla Twojej rodzinny - 2 pokoje z balkonem
870000.0,67.0,1,2018,3,4 piętro,Śródmieście,"Mieszkanie, Lublin, Śródmieście, ul. Północna"
495000.0,43.5,0,1999,2,2 piętro,Czuby Południowe,"Atrakcyjne z widokiem na las, komórka 18,5 mkw"
501480.0,35.82,0,2026,2,parter,Czechów Południowy,Mieszkanie blisko Um i centrum
350000.0,45.9,0,1975,3,4 piętro,Tatary,Słoneczne i ciche mieszkanie na Tatarach
601890.0,55.27,0,,3,parter,Węglin Południowy,Jemiołuszki Park| mieszkanie 3-pok. | M25
629000.0,66.68,0,2010,3,3 piętro,Sławin,Mieszkanie Na Botaniku W Dobrej Cenie.
899000.0,90.0,0,1920,5,2 piętro,Dziesiąta,3-pak inwestycyjny po remoncie w pobliżu dworca me
385000.0,79.15,0,1910,4,3 piętro,Śródmieście,Czteropokojowe mieszkanie w ścisłym centrum Lublin
649554.0,80.49,0,1915,4,parter,Śródmieście,"Dwa  mieszkania - 80,49m2 - Centrum"
539000.0,55.96,0,2002,2,2 piętro,Czechów Południowy,"Mieszkanie 56 m2, 2pok., balkon, Blisko Um"
621965.0,65.47,1,2024,3,parter,Ponikwoda,Osiedle Daliowa II - 3P+AK
492595.0,46.08,0,,3,parter,Czechów Północny,Koncertowe Wzgórze | mieszkanie 3-pok. | B2_34
762082.0,84.77,0,,4,1 piętro,Wrotków,Diamentowe Tarasy | urocze mieszkanie D/M17
585900.0,62.0,0,1990,2,parter,Czechów Południowy,3 Pokoje 62 m2 Czechów ul. I. Kosmowskiej
479000.0,48.71,0,1968,3,2 piętro,Kalinowszczyzna,3-Pokojowe Mieszkanie Kalinowszczyzna.
890000.0,64.53,0,1936,3,2 piętro,Stare Miasto,"Mieszkanie dla konesera, Lublin centrum"
525980.0,37.84,1,2024,2,2 piętro,Węglin Południowy,"Lublin, Węglinek - ul. Jemiołuszki"
550000.0,59.03,1,,2,parter,Czechów Północny,Osiedle Koncertowa Dolina | mieszkanie 2-pok. | 4
561058.0,71.02,0,1988,3,2 piętro,Śródmieście,możliwość uzyskania 4 pokoi
637000.0,65.0,0,1996,3,2 piętro,Ponikwoda,"Przestronny Salon, 3 Pokoje, 65m2, Ponikwoda"
509600.0,52.0,0,1996,2,2 piętro,Ponikwoda,"Przestronność i Możliwości: 2pokoje, Ponikwoda"
508198.0,51.91,0,,3,parter,Czechów Północny,Koncertowe Wzgórze | mieszkanie 3-pok. | B1_36
765228.0,85.12,0,,4,1 piętro,Wrotków,Diamentowe Tarasy | wyjątkowe mieszkanie D/M16
604550.0,56.5,1,2024,3,2 piętro,Węglin Południowy,"Lublin, Czuby-Węglinek ul. Jemiołuszki"
722400.0,56.0,1,2024,3,1 piętro,Węglin Południowy,"Lublin, Czuby-Węglinek ul. Jemiołuszki"
440000.0,48.0,0,1970,3,4 piętro,Bronowice,3-Pokojowe Mieszkanie Na Bronowicach (48m2)
456000.0,46.01,0,1980,3,4 piętro,Stare Miasto,Wyjątkowa Okazja- komfortowe trzypokojowe mieszkan
390000.0,45.29,0,1962,2,2 piętro,Wieniawa,2 pokojowe mieszkanie Lublin- Wieniawa
399000.0,47.3,1,,2,7 piętro,Kalinowszczyzna,Dwupokojowe mieszkanie  w Lublinie
485442.6,43.53,1,2025,2,parter,Sławin,Idealne dla Twojej rodzinny - 2 pokoje z ogródkiem
890000.0,102.52,0,2014,3,parter,Ponikwoda,Idealne dla rodziny 3 pokoje z ogródkiem
460798.7,37.54,1,2026,2,5 piętro,Czechów Południowy,2 Pokoje idealne pod inwestycje
550000.0,52.0,1,2016,2,parter,Węglin Południowy,2 pokoje w nowym budownictwie - ul. Gęsia!
659638.0,67.31,1,2025,3,2 piętro,Konstantynów,Nowe dwustronne mieszkanie dla rodziny
365000.0,37.0,0,1967,2,2 piętro,Tatary,"2 pokojowe mieszkanie, 37m2, Tatary"
569000.0,52.15,0,1955,2,1 piętro,Śródmieście,"Śródmieście, 2 pokoje, 1 piętro, Ogrodowa."
399500.0,40.2,1,1978,2,2 piętro,Kośminek,Mieszkanie Dwa Pokoje Bronowice Po Remoncie
629000.0,52.54,1,2014,2,parter,Węglin Południowy,"Mieszkanie z ogródkiem, ul. Koralowa, Lublin"
450000.0,48.71,0,1960,3,4 piętro,Bronowice,3pokojowe mieszkanie na sprzedaż Bronowice
1350000.0,102.08,1,2016,4,4 piętro,Śródmieście,"Apartament w centrum, 102,08m2, 4 pokoje, 3 maja"
1100000.0,99.0,0,1998,4,3 piętro,Rury,"Nowoczesne, dwupoziomowe mieszkanie"
449000.0,47.2,0,1987,2,4 piętro,Czuby Północne,"Dwa pokoje, dobra lokalizacja"
369000.0,34.41,0,1960,2,2 piętro,Śródmieście,"2 pokoje 34,5m2/Centrum/Śródmieście"
369000.0,38.0,1,,2,8 piętro,Rury,Dwupokojowe mieszkanie osiedle Piastowskie
395000.0,48.2,0,1970,2,4 piętro,Bronowice,2 pokoje 48.20 m2 z wyposażeniem. Bronowice.
580000.0,50.0,0,2004,2,3 piętro,Sławin,"Botanik 50 m, 2 pokoje, gotowe do wprowadzenia."
610000.0,69.6,1,1986,4,2 piętro,Czechów Północny,"Cztery pokoje blisko Uniwersytet Medyczny, Czechów"
800000.0,74.2,0,2024,4,parter,Sławin,Apartament Lublin ul.Sławinkowska 4p garaż ogródek
449000.0,38.0,1,1973,2,10 piętro,Wieniawa,"2 pokoje, po remoncie, przy uczelniach"
388211.0,38.86,0,,2,4 piętro,Wrotków,Diamentowe Tarasy | ustawne mieszkanie D/M45
411785.0,34.06,0,,2,2 piętro,Węglin Południowy,Jemiołuszki Park| mieszkanie 2-pok. | M16
466000.0,48.54,0,1960,2,4 piętro,Stare Miasto,2 pokoje w Centrum/ 49m2
499000.0,62.0,0,1963,3,1 piętro,Rury,"Przestronne 3 pokoje Rury/ Lsm, dobra lokalizacja"
1144767.0,76.83,1,2024,3,5 piętro,Śródmieście,Mieszkanie W Centrum Lublina + Miejsce Postojowe
685000.0,64.94,0,2026,4,parter,Ponikwoda,Mieszkanie Przy Olimpie - Dwa Ogródki W Cenie
715000.0,56.7,1,2024,3,parter,Węglin Południowy,"Lublin, Węglinek ul. Jemiołuszki"
549150.0,36.61,1,2024,2,1 piętro,Czechów Południowy,"2 pokoje, 36,61m2, Czechów dolny/blisko do centrum"
715000.0,70.21,1,2015,4,2 piętro,Wrotków,"Cztery pokoje w nowym budownictwie, Wrotków"
571000.0,49.69,0,2026,3,parter,Ponikwoda,"Mieszkanie Przy ""Olimpie"" Z Ogródkiem"
689999.0,56.57,1,2024,3,2 piętro,Śródmieście,Idealnie wykończone mieszkanie 0% prowizji zamiana
549900.0,37.0,1,2023,2,2 piętro,Czechów Północny,Premium Koncertowa 0% prowizji lub zamiana
774000.0,56.89,1,2024,3,1 piętro,Węglin Południowy,"3 pokoje do wejścia, bez PCC!!"
439000.0,47.5,1,1970,3,4 piętro,Wrotków,3 pokoje 47.50 m2 ul. Samsonowicza. Wrotków.
769000.0,56.89,1,2024,3,1 piętro,Węglin Południowy,"Lublin, Węglinek - ul. Jemiołuszki"
630000.0,71.3,0,1972,4,1 piętro,Konstantynów,"Funkcjonalne 4 pokoje+kuchnia, zielony LSM"
547745.0,47.63,1,,2,1 piętro,Sławin,Apartamenty Poligonowa Promocja 9900zł/m2
333710.0,25.67,1,2026,1,6 piętro,Czechów Północny,Perspektywa Czechów ul. Wojtasa/25 m2 - 1-pokój
495395.0,47.68,1,2025,2,3 piętro,Kośminek,Felin Park II | mieszkanie 2-pok. | M42
649000.0,63.37,0,2004,3,3 piętro,Czuby Południowe,"Dwupoziomowe mieszkanie, 2 łazienki, ponad 80 m2"
586500.0,88.16,0,1996,3,2 piętro,Sławin,Mieszkanie Bezczynszowe Sławin
750000.0,76.99,0,2025,4,parter,Czechów Północny,Nowe mieszkanie 4-pok z przydomowym ogródkiem
474355.0,43.09,1,2026,2,1 piętro,Czechów Południowy,Nowe mieszkanie 2-pok do własnej aranżacji
552746.0,55.33,1,2025,3,1 piętro,Kośminek,Felin Park II | mieszkanie 3-pok. | M5
510000.0,47.17,0,1908,4,3 piętro,Śródmieście,Mieszkanie inwestycyjne na starym mieście Lublina
529000.0,47.5,0,2004,2,1 piętro,Sławin,2 pokoje - 48 mkw - ul. Tarasowa
749000.0,45.74,1,2024,2,2 piętro,Śródmieście,Prestiżowe 2 Pokoje Z Balkonem + M. Postojowe
875000.0,94.14,0,1914,2,3 piętro,Śródmieście,Wyjątkowy apartament premium w Centrum Lublina.
780000.0,51.0,1,2018,3,8 piętro,Czechów Południowy,Trzypokojowe mieszkanie na Czechowie gotowe do wej
443100.0,42.0,0,2026,2,parter,Wrotków,Active City | mieszkanie 2-pok. | B3_0_46
633380.0,57.58,1,2025,3,3 piętro,Konstantynów,Wojciechowska Square | mieszkanie 124
1256395.5,92.45,1,2026,5,8 piętro,Czechów Południowy,Twój nowy apartament - 5 pokoi
713460.0,77.55,1,2026,3,4 piętro,Czechów Północny,Perspektywa Czechów ul. Wojtasa/77m2 - 3-pokoje
657000.0,65.77,1,2016,3,parter,Sławin,Ogródek | Kameralna inwestycja | Zielona okolica
419900.0,48.17,0,,3,3 piętro,Czechów Południowy,Ustawne mieszkanie na Czechowie 3 pokoje
739000.0,85.0,0,1993,4,1 piętro,Czuby Południowe,Przestronne mieszkanie przy ul. Szmaragdowej
859392.8,62.32,1,2026,3,7 piętro,Czechów Południowy,Twoje nowe wymarzone mieszkanie - 3 pokoje
1635984.4,85.56,1,2026,4,10 piętro,Czechów Południowy,Apartament na ostatnim piętrze z tarasem 175m2
525705.3,39.58,1,2026,2,6 piętro,Czechów Południowy,Nowa jakość w Lublinie - Funkcjonalne 2 pokoje
566783.0,53.59,1,2026,3,1 piętro,Ponikwoda,"3 pok. mieszkanie, nowa inwestycja przy Olimpie. 5"
485430.0,41.43,1,2026,2,parter,Ponikwoda,"2 pokoje, nowa inwestycja przy Olimpie.41m2"
520000.0,47.04,1,2024,2,parter,Czechów Północny,"Gotowe 2 pokoje, bez Pcc + miejsce p.+ komórka"
599000.0,56.43,1,2024,3,parter,Węglin Południowy,Mieszkanie deweloperskie od ręki! 56m2-Węglin
590000.0,78.07,0,1890,3,parter,Za Cukrownią,Trzy pokoje_w wyjątkowej kamienicy z historią
582516.0,58.31,1,2025,3,2 piętro,Kośminek,Felin Park II | mieszkanie 3-pok. | M40
875000.0,94.14,0,1905,2,3 piętro,Śródmieście,Ekskluzywny Apartament W Centrum Miasta
375000.0,34.1,1,,2,5 piętro,Bronowice,Kawaler. do podziału na 2 kawalerki
800000.0,97.4,0,1995,4,4 piętro,Sławin,"2-poziomowe, Bliski Czechów"
486525.0,49.9,0,2026,2,3 piętro,Wrotków,Active City | mieszkanie 2-pok. | B2_3_57
630000.0,63.0,0,1990,3,parter,Czuby Północne,Mieszkanie Lublin Czuby
510774.0,35.97,1,2024,2,4 piętro,Śródmieście,Idealny Apartament z Widokiem na Lublin ! Okazja
539000.0,48.3,1,1980,3,3 piętro,Konstantynów,Lsm- 3 pokoje do wejścia w bloku z windą
455000.0,48.0,0,1980,3,parter,Kalinowszczyzna,3 Pokoje 48 m2 Kalinowszczyzna ul. Tumidajskiego
510000.0,47.17,0,1908,3,3 piętro,Śródmieście,Klimatyczne mieszkanie w centrum
699000.0,61.79,0,2023,3,parter,Czechów Północny,Lublin Osiedle Koncertowa/3 pokoje/pod klucz
998000.0,71.0,1,,4,3 piętro,Czechów Południowy,"4 pokoje, idealne dla rodziny lub pod inwestycje"
315000.0,27.4,0,1965,2,1 piętro,Szerokie,"Mieszkanie, 27,40 m², Lublin"
652907.0,67.31,1,2025,3,1 piętro,Sławin,"3 pokoje 67,31m2 oddanie 2025"
653198.0,67.34,0,2025,3,1 piętro,Sławin,3 pokojowe mieszkanie blisko centrum
519000.0,47.22,0,1960,2,2 piętro,Dziesiąta,Dwupokojowe mieszkanie ul. Nowy Świat
465000.0,49.0,0,1965,2,3 piętro,Rury,"Lsm, ul. Wajdeloty, 49 m2, 2 pok. 3p/4."
1050000.0,88.33,0,2015,3,3 piętro,Wieniawa,Mieszkanie z pięknym widokiem w Śródmieściu!
799000.0,67.65,1,2014,3,4 piętro,Czechów Południowy,Apartamentowiec Centrum Szeligowskiego parking
780000.0,85.0,0,,3,3 piętro,Śródmieście,Dwustronne mieszkanie w centrum Lublina!!!
440000.0,30.33,1,2016,1,parter,Węglin Południowy,Kawalerka wysoki standard Onyksowa Węglin
463000.0,43.0,0,1968,3,parter,Tatary,3-pokojowe mieszkanie ul. Przyjaźni
921060.0,71.4,1,2024,2,2 piętro,Śródmieście,Mieszkanie W Centrum Lublina Z Balkonem Gotowe
440000.0,50.47,0,1964,3,1 piętro,Wieniawa,Mieszkanie inwestycyjne na Wieniawie
669500.0,62.71,0,2000,3,3 piętro,Czuby Południowe,"Mieszkanie 3-pokojowe w Lublinie, ul Agatowa 18"
710976.0,63.48,0,2024,3,1 piętro,Sławin,"Trzypokojowe mieszkanie z tarasem o pow. 40,93 m2"
1473000.0,98.2,0,1914,4,1 piętro,Śródmieście,98m2 nietuzinkowej wygody w Sercu Miasta!
721710.0,72.9,0,2024,3,6 piętro,Sławin,Trzypokojowe mieszkanie Nałęczowska Lublin
475440.0,51.81,1,2025,3,3 piętro,Czechów Północny,Mieszkanie 3 Pokojowe Czechów Górny
530000.0,63.0,0,1998,3,4 piętro,Konstantynów,Jasne 3 pokojowe mieszkanie na Czubach o pow. 62m2
549900.0,60.5,0,1961,2,parter,Śródmieście,"Mieszkanie 60,5 m² 2 pokoje Śródmieście"
599000.0,72.73,0,1992,4,1 piętro,Czechów Południowy,4 pokoje do remontu - Czechów
419000.0,49.0,0,,3,1 piętro,Czuby Północne,*Czuby*niski blok*1 piętro*
460000.0,46.0,0,1970,3,1 piętro,Tatary,На продаж 3 кімнатна квартира Melgiewska (wsei)
589000.0,49.0,0,,3,parter,Kośminek,Trzypokojowe mieszkanie- wysoki standard
459000.0,39.93,1,2024,2,5 piętro,Dziesiąta,"Mieszkanie, Lublin,Wrotków, ul. Wolińskiego, 40 m2"
315000.0,32.55,1,1965,2,4 piętro,Tatary,Mieszkanie W Lublinie 2 Pokoje 32.55M2 Od Zaraz !
790395.0,68.73,1,2024,3,3 piętro,Czuby Północne,3pokojowe mieszkanie do wykończenia blisko uczelni
729113.0,64.81,1,2024,3,1 piętro,Czuby Północne,3pokojowe mieszkanie do wykończenia blisko uczelni
712080.0,79.12,0,2026,4,parter,Sławin,PRZEDSPRZEDAŻ - Nowa inwestycja na Botaniku
279000.0,35.84,0,1966,2,3 piętro,Tatary,"2 pokoje do remontu, niski blok, Tatary"
859000.0,103.41,0,2008,4,3 piętro,Sławin,"Mieszkanie o pow. 103,41m2, 4 pokoje/Sławin"
469000.0,37.1,1,1963,2,10 piętro,Wieniawa,"2 pokoje, 37 m2, do wejścia, ul. Weteranów"
569000.0,62.6,0,1990,3,4 piętro,Felin,Trzy pokojowe mieszkanie na Felinie
699000.0,65.97,1,2020,3,1 piętro,Felin,3 pokoje do wejścia Felin z windą 2020 rok
649000.0,69.6,1,1983,4,2 piętro,Czechów Północny,"*Rozkładowe, funkcjonalne mieszkanie*4 pokoje*"
750000.0,67.0,1,2015,3,1 piętro,Ponikwoda,3 pokojowe mieszkanie przy ul. Laurowej 4
536000.0,47.78,1,2024,2,parter,Czechów Północny,Koncertowa 2 Pokoje Bez Pcc Miejsce Postojowe
451860.0,44.3,1,2026,2,1 piętro,Wrotków,Active City etap V  | mieszkanie 2-pok. | A3_1_08
657231.0,59.21,1,2025,3,5 piętro,Konstantynów,Wojciechowska Square | mieszkanie 132
449000.0,44.0,0,1960,2,4 piętro,Śródmieście,*Centrum*uczelnie*2P+Ak*Idealne*piwnica
169000.0,37.55,0,,2,2 piętro,Śródmieście,*Centrum*2 pokoje*z najemcami*inwestycja*
366226.0,37.37,1,2024,2,5 piętro,Węglin Południowy,"2 pokojowy lokal inwestycyjny o pow. 37,37 m2"
690000.0,66.9,0,1995,3,2 piętro,Czuby Południowe,3 oddzielne pokoje - 2 piętro
496920.0,41.41,0,2026,2,1 piętro,Sławin,PRZEDSPRZEDAŻ - Nowa inwestycja na Botaniku
644820.0,58.62,1,2025,3,3 piętro,Konstantynów,Wojciechowska Square | mieszkanie 125
534688.0,54.56,1,2024,4,1 piętro,Ponikwoda,Osiedle Daliowa II - 4P+AK
499740.12,39.03,1,2026,2,6 piętro,Ponikwoda,Mieszkanie_2 pokoje_nowe_Dodatkowy rabat 3%.
710000.0,69.98,1,2025,4,3 piętro,Ponikwoda,4 Pokojowe Mieszkanie Ponikwoda
479000.0,48.0,0,2002,2,2 piętro,Czuby Południowe,Dwa pokoje w świetnej lokalizacji
619000.0,56.0,0,1960,3,1 piętro,Rury,Mieszkanie 3 Pokoje Na Dzielnicy Lsm
765612.0,70.89,1,,4,3 piętro,Sławin,Mieszkanie z antresolą Promocja 9500 zł/m2
619000.0,83.0,0,1993,3,4 piętro,Sławin,Przestronne 4 pokojowe mieszkanie na Sławinku
449000.0,57.0,1,1979,3,10 piętro,Kośminek,Słoneczne Trzypokojowe mieszkanie
547055.0,47.57,0,2026,2,parter,Sławin,"Apartamenty Poligonowa Etap 4, M58"
422431.0,25.44,1,,1,1 piętro,Wieniawa,Saski Point | wykończony lokal mieszkalny | 16
699000.0,56.0,1,2024,3,6 piętro,Czechów Południowy,"3 pokoje, Północna 27, apartamentowiec"
639833.6,61.76,1,2026,4,4 piętro,Ponikwoda,Mieszkanie 4 Pokojowe Bazylianówka Promocja
629000.0,51.16,1,2014,2,parter,Ponikwoda,"2 Pokoje, Piwnica, Boks Garażowy"
440000.0,39.92,0,2024,2,5 piętro,Wrotków,2 pokoje 39.92 m2 stan deweloperski. Wrotków.
509000.0,45.51,0,1955,2,1 piętro,Śródmieście,"Mieszkanie w Lublinie, Miasteczko Akademickie, 45m"
548600.0,52.0,1,2023,2,2 piętro,Kośminek,Dwupak Inwestycyjny - Mieszkanie Na Sprzedaż
429000.0,50.45,0,,3,2 piętro,Za Cukrownią,"Mieszkanie, 50,45 m², Lublin"
391842.0,37.02,1,2025,2,1 piętro,Ponikwoda,Nova Daliova | mieszkanie 2-pok. | B1.47
515700.0,51.57,1,2023,3,1 piętro,Czechów Północny,"Mieszkanie 51,57 M2 3 Pokoje Zakończenie Xii 2024"
699000.0,84.7,0,1986,4,4 piętro,Kalinowszczyzna,"4 pokoje, ul. Niepodległości, 85m2"
